source_id,case_id,one_d_segment,fluid_parent_segment,role,bc_types,patch_count,area_m2,hA_W_per_K,area_weighted_Ta_K,imposed_Q_W,imposed_source_W,imposed_loss_W,realized_wallHeatFlux_W,realized_source_W,realized_loss_W,radiation_policy,bc_equivalent_policy
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,cooling_branch,cooled_incline_hx_active,ambient_wall,rcExternalTemperature,6,0.03257168,0.131759018,299.19,0.0,0.0,-0.0,-12.367946808,0.0,12.367946808,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,cooling_branch,cooled_incline_hx_active,cooler,externalTemperature,3,0.029778515,0.0,,-136.350739906,0.0,136.350739906,-136.35074,0.0,136.35074,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,downcomer,right_vertical,ambient_wall,rcExternalTemperature,3,0.063435,0.217194226,299.19,0.0,0.0,-0.0,-23.117313813,0.0,23.117313813,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,top_horizontal_exit,junction_other,externalTemperature;rcExternalTemperature;zeroGradient,29,0.042478796,0.408727585,299.19,0.0,0.0,-0.0,-39.128349537,0.0,39.128349537,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,lower_leg,heated_incline,ambient_wall,rcExternalTemperature,6,0.016563776,0.065360646,299.19,0.0,0.0,-0.0,-6.668141359,0.0,6.668141359,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,lower_leg,heated_incline,heater,rcExternalTemperature,3,0.045786417,0.183332993,299.19,265.7,265.7,0.0,243.51909758,243.51909758,0.0,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,upcomer,left_upper_vertical,ambient_wall,rcExternalTemperature,6,0.050313118,0.186354144,299.19,0.0,0.0,-0.0,-20.080505149,0.0,20.080505149,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,upcomer,test_section,test_section,rcExternalTemperature,1,0.012258449,0.091720624,299.19,37.0,37.0,0.0,-5.679836082,0.0,5.679836082,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,cooling_branch,cooled_incline_hx_active,ambient_wall,rcExternalTemperature,6,0.032571682,0.1341047,299.79,0.0,0.0,-0.0,-13.570709177,0.0,13.570709177,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,cooling_branch,cooled_incline_hx_active,cooler,externalTemperature,3,0.029778515,0.0,,-150.769638673,0.0,150.769638673,-150.76963867,0.0,150.76963867,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
